Plot Title: Blank3,,
#,"Date Time, GMT-07:00","Temp, °C (LGR S/N: 10597815, SEN S/N: 10597815)"
1602,7/17/2022 5:00,17.76
1603,7/17/2022 6:00,17.57
1604,7/17/2022 7:00,18.521
1605,7/17/2022 8:00,21.282
1606,7/17/2022 9:00,26.39
1607,7/17/2022 10:00,23.869
1608,7/17/2022 11:00,25.61
1609,7/17/2022 12:00,29.053
1610,7/17/2022 13:00,29.452
1611,7/17/2022 14:00,23.581
1612,7/17/2022 15:00,23.484
1613,7/17/2022 16:00,22.717
1614,7/17/2022 17:00,20.424
1615,7/17/2022 18:00,19.662
1616,7/17/2022 19:00,18.711
1617,7/17/2022 20:00,18.236
1618,7/17/2022 21:00,17.76
1619,7/17/2022 22:00,17.57
1620,7/17/2022 23:00,17.76
1621,7/18/2022 0:00,17.855
1622,7/18/2022 1:00,17.95
1623,7/18/2022 2:00,17.76
1624,7/18/2022 3:00,17.855
1625,7/18/2022 4:00,17.855
1626,7/18/2022 5:00,17.57
1627,7/18/2022 6:00,17.665
1628,7/18/2022 7:00,18.521
1629,7/18/2022 8:00,21.091
1630,7/18/2022 9:00,24.062
1631,7/18/2022 10:00,24.351
1632,7/18/2022 11:00,26.585
1633,7/18/2022 12:00,27.862
1634,7/18/2022 13:00,29.252
1635,7/18/2022 14:00,28.853
1636,7/18/2022 15:00,24.545
1637,7/18/2022 16:00,21.664
1638,7/18/2022 17:00,23.388
1639,7/18/2022 18:00,25.125
1640,7/18/2022 19:00,21.76
1641,7/18/2022 20:00,20.615
1642,7/18/2022 21:00,20.138
1643,7/18/2022 22:00,19.092
1644,7/18/2022 23:00,18.521
1645,7/19/2022 0:00,18.045
1646,7/19/2022 1:00,17.665
1647,7/19/2022 2:00,17.284
1648,7/19/2022 3:00,17.094
1649,7/19/2022 4:00,17.094
1650,7/19/2022 5:00,16.999
1651,7/19/2022 6:00,17.189
1652,7/19/2022 7:00,18.331
1653,7/19/2022 8:00,21.951
1654,7/19/2022 9:00,25.902
1655,7/19/2022 10:00,24.545
1656,7/19/2022 11:00,26.292
1657,7/19/2022 12:00,30.558
1658,7/19/2022 13:00,28.853
1659,7/19/2022 14:00,29.352
1660,7/19/2022 15:00,29.953
1661,7/19/2022 16:00,27.173
1662,7/19/2022 17:00,23.196
1663,7/19/2022 18:00,21.951
1664,7/19/2022 19:00,20.71
1665,7/19/2022 20:00,19.472
1666,7/19/2022 21:00,19.472
1667,7/19/2022 22:00,18.521
1668,7/19/2022 23:00,18.045
1669,7/20/2022 0:00,18.045
1670,7/20/2022 1:00,17.95
1671,7/20/2022 2:00,17.76
1672,7/20/2022 3:00,17.57
1673,7/20/2022 4:00,17.475
1674,7/20/2022 5:00,17.57
1675,7/20/2022 6:00,17.855
1676,7/20/2022 7:00,19.092
1677,7/20/2022 8:00,21.569
1678,7/20/2022 9:00,24.738
1679,7/20/2022 10:00,24.835
1680,7/20/2022 11:00,27.961
1681,7/20/2022 12:00,29.152
1682,7/20/2022 13:00,28.06
1683,7/20/2022 14:00,24.158
1684,7/20/2022 15:00,21.664
1685,7/20/2022 16:00,21.187
1686,7/20/2022 17:00,20.519
1687,7/20/2022 18:00,20.234
1688,7/20/2022 19:00,20.138
1689,7/20/2022 20:00,19.948
1690,7/20/2022 21:00,19.662
1691,7/20/2022 22:00,18.331
1692,7/20/2022 23:00,18.045
1693,7/21/2022 0:00,17.76
1694,7/21/2022 1:00,17.76
1695,7/21/2022 2:00,17.855
1696,7/21/2022 3:00,18.236
1697,7/21/2022 4:00,17.95
1698,7/21/2022 5:00,17.855
1699,7/21/2022 6:00,18.236
1700,7/21/2022 7:00,18.331
1701,7/21/2022 8:00,19.662
1702,7/21/2022 9:00,24.448
1703,7/21/2022 10:00,25.319
1704,7/21/2022 11:00,29.352
1705,7/21/2022 12:00,34.374
1706,7/21/2022 13:00,35.435
1707,7/21/2022 14:00,24.448
1708,7/21/2022 15:00,22.621
1709,7/21/2022 16:00,28.953
1710,7/21/2022 17:00,25.222
1711,7/21/2022 18:00,25.805
1712,7/21/2022 19:00,21.091
1713,7/21/2022 20:00,20.329
1714,7/21/2022 21:00,19.853
1715,7/21/2022 22:00,18.236
1716,7/21/2022 23:00,17.855
1717,7/22/2022 0:00,17.665
1718,7/22/2022 1:00,17.57
1719,7/22/2022 2:00,17.57
1720,7/22/2022 3:00,17.665
1721,7/22/2022 4:00,17.475
1722,7/22/2022 5:00,17.284
1723,7/22/2022 6:00,17.475
1724,7/22/2022 7:00,18.806
1725,7/22/2022 8:00,23.004
1726,7/22/2022 9:00,23.581
1727,7/22/2022 10:00,26.488
1728,7/22/2022 10:41,
1729,7/22/2022 10:41,
1730,7/22/2022 10:41,
